policy,var,main_only_single_coef,main_only_single_pval,main_only_single_sig,main_only_joint_coef,main_only_joint_pval,main_only_joint_sig,main_plus_edge_single_coef,main_plus_edge_single_pval,main_plus_edge_single_sig,main_plus_edge_joint_coef,main_plus_edge_joint_pval,main_plus_edge_joint_sig,overlap_flag_main_only,edge_dilution_hint
IRA,subsidy_expo_it,-39.02041798037899,0.3217379752892688,,10.69894924981558,0.7565856922527885,,-15.455241885488809,0.3673078088718482,,-16.816445831236134,0.377834034832634,,unclear,possible
IRA,compliance_expo_it,-0.8496902721244375,0.9107475715668056,,-3.6734769286685154,0.5177856716773568,,-3.4028321422249754,0.0514497236354552,*,0.5248232628194522,0.884460921872288,,unclear,possible
IRA,credit_market_expo_it,876.6016280848588,0.0523496996183005,*,789.3207133365052,0.0559511134716139,*,444.7973433976753,0.3847087998538078,,402.36845391927534,0.4447380099928749,,no,possible
IRA,demand_pull_expo_it,14.298191939226768,0.1709293835021924,,14.577418050635748,0.1284841789259697,,-1.7139471388325502,0.0003235408962568,***,-1.859254406362484,0.1647465364062292,,unclear,possible
LCFS,subsidy_expo_it,-55.23440786167305,0.7721917233278129,,-645.8113128859716,8.781920099659719e-08,***,7.596653040563408,0.9536626449400694,,-23.896259397167697,0.8694637946966193,,unclear,possible
LCFS,compliance_expo_it,0.1895035431113471,0.6100660483344043,,1.5815290601588756,0.0081942871096705,***,-0.3299405737906759,0.7463245520788145,,0.2008952452247595,0.8444871661201963,,unclear,possible
LCFS,credit_market_expo_it,-6.8062593987701385,0.0177713488618081,**,-7.292187902282051,0.0162995533808933,**,-0.2992045089736828,0.912785158905007,,-0.1701681253875508,0.9498335467101852,,no,possible
LCFS,demand_pull_expo_it,-7.939599050339803,0.1281248087548574,,-20.40222873568669,2.941942664359279e-07,***,-3.011288896601153,0.1447001455937241,,-3.1760188770098945,0.1183388498712276,,unclear,possible
RFS2,subsidy_expo_it,183.7194213411365,0.5336355637638145,,-90.93027382843192,0.7802552123212745,,1722.4106766021955,0.0476017321575411,**,1487.5855249126178,0.1303314563407314,,unclear,no_clear
RFS2,compliance_expo_it,-3.937753523242563,0.0369352954298682,**,0.5202368128385013,0.8831207121805348,,-18.659826828846388,0.1310016759282897,,-19.0223174684106,0.1263279725861847,,yes,possible
RFS2,credit_market_expo_it,0.5558230809423162,0.6237659239358704,,5.043687448811539,0.193185410669574,,2.0729804745423186,0.3730998899213091,,0.4182874077314125,0.8536315422565278,,unclear,possible
RFS2,demand_pull_expo_it,-4.068160847514393,0.7358032743135816,,-33.72030019402224,0.2337705225299188,,-0.2158742098624421,0.9875092812356326,,9.620283464064098,0.2148404436244895,,unclear,possible
